Num_Distrito,Nombre_distrito,Nombre_Especie,Num_Unidades_2024
1,Centro,Ligustrum japonicum,2605
1,Centro,Styphnolobium japonicum,1578
1,Centro,Platanus × hispanica,1425
1,Centro,Aesculus hippocastanum,488
1,Centro,Pyrus calleryana 'Chanticleer',442
1,Centro,Prunus cerasifera,420
1,Centro,Cercis siliquastrum,329
1,Centro,Ulmus pumila,324
1,Centro,Ligustrum japonicum,323
1,Centro,Hymenoptera,4008
2,Arganzuela,Platanus × hispanica,3417
2,Arganzuela,Styphnolobium japonicum,2391
2,Arganzuela,Celtis australis,1688
2,Arganzuela,Ligustrum japonicum,1255
2,Arganzuela,Pinus pinea,1204
2,Arganzuela,Ulmus pumila,1194
2,Arganzuela,Melia azedarach,1182
2,Arganzuela,Robinia pseudoacacia,1179
2,Arganzuela,Acer negundo,1127
2,Arganzuela,Prunus cerasifera,658
2,Arganzuela,Gleditsia triacanthos,648
2,Arganzuela,Hymenoptera,7663
3,Retiro,Platanus × hispanica,2560
3,Retiro,Styphnolobium japonicum,2311
3,Retiro,Ulmus pumila,1816
3,Retiro,Ligustrum japonicum,951
3,Retiro,Pinus pinea,665
3,Retiro,Celtis australis,519
3,Retiro,Robinia pseudoacacia,489
3,Retiro,Cupressus sempervirens,418
3,Retiro,Cupressus × leylandii,372
3,Retiro,Liquidambar styraciflua,328
3,Retiro,Aesculus hippocastanum,290
3,Retiro,Cupressus arizonica,289
3,Retiro,Prunus cerasifera,285
3,Retiro,Hymenoptera,3090
4,Salamanca,Styphnolobium japonicum,5817
4,Salamanca,Platanus × hispanica,2409
4,Salamanca,Ligustrum japonicum,1748
4,Salamanca,Ulmus pumila,822
4,Salamanca,Aesculus hippocastanum,653
4,Salamanca,Pinus pinea,575
4,Salamanca,Robinia pseudoacacia,475
4,Salamanca,Prunus cerasifera,414
4,Salamanca,Melia azedarach,390
4,Salamanca,Acer negundo,373
4,Salamanca,Hymenoptera,5890
5,Chamartín,Platanus × hispanica,6020
5,Chamartín,Styphnolobium japonicum,3664
5,Chamartín,Ulmus pumila,2461
5,Chamartín,Celtis australis,1264
5,Chamartín,Pinus pinea,1129
5,Chamartín,Robinia pseudoacacia,1026
5,Chamartín,Ligustrum japonicum,933
5,Chamartín,Prunus cerasifera,889
5,Chamartín,Melia azedarach,857
5,Chamartín,Aesculus hippocastanum,661
5,Chamartín,Populus alba 'Bolleana',554
5,Chamartín,Hymenoptera,6613
6,Tetuán,Platanus × hispanica,4775
6,Tetuán,Ligustrum japonicum,882
6,Tetuán,Ulmus pumila,732
6,Tetuán,Prunus cerasifera,576
6,Tetuán,Melia azedarach,562
6,Tetuán,Styphnolobium japonicum,522
6,Tetuán,Celtis australis,508
6,Tetuán,Cupressus sempervirens,480
6,Tetuán,Pinus pinea,441
6,Tetuán,Aesculus hippocastanum,433
6,Tetuán,Hymenoptera,5226
7,Chamberí,Styphnolobium japonicum,5691
7,Chamberí,Platanus × hispanica,1721
7,Chamberí,Celtis australis,801
7,Chamberí,Ulmus pumila,771
7,Chamberí,Ligustrum japonicum,607
7,Chamberí,Melia azedarach,532
7,Chamberí,Robinia pseudoacacia,286
7,Chamberí,Koelreuteria paniculata,275
7,Chamberí,Aesculus hippocastanum,259
7,Chamberí,Prunus cerasifera,227
7,Chamberí,Cercis siliquastrum,208
7,Chamberí,Fraxinus angustifolia,186
7,Chamberí,Hymenoptera,1950
8,Fuencarral-El Pardo,Platanus × hispanica,9483
8,Fuencarral-El Pardo,Ulmus pumila,4675
8,Fuencarral-El Pardo,Celtis australis,4350
8,Fuencarral-El Pardo,Pinus pinea,3033
8,Fuencarral-El Pardo,Melia azedarach,2341
8,Fuencarral-El Pardo,Robinia pseudoacacia,2269
8,Fuencarral-El Pardo,Styphnolobium japonicum,1769
8,Fuencarral-El Pardo,Prunus cerasifera,1728
8,Fuencarral-El Pardo,Morus alba,1494
8,Fuencarral-El Pardo,Acer negundo,1469
8,Fuencarral-El Pardo,Cupressus sempervirens,1259
8,Fuencarral-El Pardo,Aesculus hippocastanum,1172
8,Fuencarral-El Pardo,Populus × canadensis,1057
8,Fuencarral-El Pardo,Ligustrum japonicum,1050
8,Fuencarral-El Pardo,Hymenoptera,21077
9,Moncloa-Aravaca,Platanus × hispanica,5065
9,Moncloa-Aravaca,Styphnolobium japonicum,2674
9,Moncloa-Aravaca,Ulmus pumila,2141
9,Moncloa-Aravaca,Pinus pinea,1745
9,Moncloa-Aravaca,Acer negundo,1602
9,Moncloa-Aravaca,Cupressus sempervirens,1373
9,Moncloa-Aravaca,Robinia pseudoacacia,1152
9,Moncloa-Aravaca,Celtis australis,959
9,Moncloa-Aravaca,Catalpa bignonioides,939
9,Moncloa-Aravaca,Ligustrum japonicum,790
9,Moncloa-Aravaca,Prunus cerasifera,634
9,Moncloa-Aravaca,Cupressus arizonica,607
9,Moncloa-Aravaca,Hymenoptera,12970
10,Latina,Platanus × hispanica,5191
10,Latina,Ulmus pumila,3881
10,Latina,Pinus pinea,2158
10,Latina,Celtis australis,1976
10,Latina,Styphnolobium japonicum,1699
10,Latina,Robinia pseudoacacia,1610
10,Latina,Prunus cerasifera,1316
10,Latina,Ligustrum japonicum,1140
10,Latina,Cupressus sempervirens,953
10,Latina,Acer negundo,911
10,Latina,Melia azedarach,897
10,Latina,Hymenoptera,13896
11,Carabanchel,Platanus × hispanica,7440
11,Carabanchel,Pinus pinea,4324
11,Carabanchel,Styphnolobium japonicum,2713
11,Carabanchel,Ulmus pumila,2602
11,Carabanchel,Celtis australis,2289
11,Carabanchel,Robinia pseudoacacia,2195
11,Carabanchel,Acer negundo,1469
11,Carabanchel,Gleditsia triacanthos,1385
11,Carabanchel,Aesculus hippocastanum,968
11,Carabanchel,Ligustrum japonicum,963
11,Carabanchel,Cupressus sempervirens,951
11,Carabanchel,Melia azedarach,893
11,Carabanchel,Hymenoptera,14088
12,Usera,Platanus × hispanica,4952
12,Usera,Ulmus pumila,3650
12,Usera,Pinus pinea,1961
12,Usera,Robinia pseudoacacia,1912
12,Usera,Celtis australis,1559
12,Usera,Styphnolobium japonicum,1338
12,Usera,Acer negundo,1067
12,Usera,Cedrus deodara,765
12,Usera,Melia azedarach,764
12,Usera,Ligustrum japonicum,634
12,Usera,Plantanus orientalis,595
12,Usera,Gleditsia triacanthos,544
12,Usera,Hymenoptera,11215
13,Puente de Vallecas,Platanus × hispanica,4404
13,Puente de Vallecas,Plantanus orientalis,4255
13,Puente de Vallecas,Styphnolobium japonicum,3478
13,Puente de Vallecas,Robinia pseudoacacia,3142
13,Puente de Vallecas,Ulmus pumila,2996
13,Puente de Vallecas,Pinus pinea,2276
13,Puente de Vallecas,Acer negundo,2127
13,Puente de Vallecas,Ligustrum japonicum,1991
13,Puente de Vallecas,Celtis australis,1618
13,Puente de Vallecas,Melia azedarach,1285
13,Puente de Vallecas,Pinus halepensis,1228
13,Puente de Vallecas,Catalpa bignonioides,1010
13,Puente de Vallecas,Hymenoptera,15399
14,Moratalaz,Ulmus pumila,5632
14,Moratalaz,Platanus × hispanica,1956
14,Moratalaz,Pinus pinea,1869
14,Moratalaz,Celtis australis,1810
14,Moratalaz,Acer negundo,1160
14,Moratalaz,Plantanus orientalis,1048
14,Moratalaz,Melia azedarach,708
14,Moratalaz,Prunus cerasifera,595
14,Moratalaz,Catalpa bignonioides,543
14,Moratalaz,Acer pseudoplatanus,529
14,Moratalaz,Hymenoptera,8695
15,Ciudad Lineal,Platanus × hispanica,4549
15,Ciudad Lineal,Ulmus pumila,4207
15,Ciudad Lineal,Pinus pinea,3540
15,Ciudad Lineal,Styphnolobium japonicum,1594
15,Ciudad Lineal,Celtis australis,1530
15,Ciudad Lineal,Prunus cerasifera,1313
15,Ciudad Lineal,Robinia pseudoacacia,1184
15,Ciudad Lineal,Acer negundo,1116
15,Ciudad Lineal,Cupressus sempervirens,1075
15,Ciudad Lineal,Prunus dulcis,993
15,Ciudad Lineal,Pinus halepensis,853
15,Ciudad Lineal,Hymenoptera,16273
16,Hortaleza,Pinus pinea,4921
16,Hortaleza,Platanus × hispanica,4593
16,Hortaleza,Celtis australis,4176
16,Hortaleza,Styphnolobium japonicum,2918
16,Hortaleza,Cupressus sempervirens,2148
16,Hortaleza,Robinia pseudoacacia,2113
16,Hortaleza,Acer negundo,1949
16,Hortaleza,Ligustrum japonicum,1819
16,Hortaleza,Melia azedarach,1760
